"","ID","Nest_ID","Video_ID","Behavior","DateTimeBegin","DateTimeEnd","HowLeft","RecessCause","Comments_Notes","Who_Entered","Date_Entered","Double_Checked_Who","Double_Checked_Date","Date_Double_Checked","X","year","found_day","species","habitat","fws_steel_band.x","eggs_max","fate","fate_day","eggs_hatched","ducklings_min","predator","camera_nest","camera_type","camera_start","camera_end","camera_fate","camera_days","camera_exposure","inc_late","inc_mean","inc_median","inc_early","inc_hatch","inc_firsthatch","found_laying","init_laying","init_mean","init_median","init_hatch","init_firsthatch","found_status","eggs_depredated","eggs_inviable","Species","Fate_video","Fate_Dep_Species_video","Min_Number_Ducklings_video","capture_date","capture_datetime","release_datetime","age","mass","wing_chord","flattened_wing","culmen","nares_distal","nares_proximal","tarsus_total","tarsus_diagonal","head","primary_ninth","transmitter"
"5945",27639,"22-SBF008","22-SBF008_2","PostFate_EndOfVideo",2022-07-22 11:32:44,2022-07-22 11:32:44,"Not Applicable","NotApplicable","Camera retrieved","DRS",2023-08-28,NA,NA,NA,1153,2022,189,"STEI",NA,"1176-57714",7,"Hatched",203,3,2,NA,1,"Plotwatcher Pro","2022-07-08 12:14:47",NA,"2022-07-22 3:43:14",13.97079861,13.64,180,179,179,179,NA,NA,"0",NA,174,174,NA,NA,"Active",4,0,"STEI","Hatched",NA,"2","2022-07-19","2022/07/19 15:26:00","2022/07/19 15:41:00","ASY",689,NA,225,36.2,NA,NA,"45.6","36.8",87.9,NA,NA
"5946",27640,"22-MWM109","22-MWM109_1","I-Incubating",2022-07-09 16:40:46,2022-07-10 03:47:53,"Flush-Predator","NotApplicable","ARFO comes and flushes hen from nest","DRS",2023-08-28,NA,NA,NA,1140,2022,190,"SPEI",NA,NA,4,"Destroyed",191,NA,NA,"ARFO, REFO",1,"Plotwatcher Pro","2022-07-09 16:17:25",NA,"2022-07-10 4:24:43",6.442592593,0.51,185,186,186,187,NA,NA,NA,NA,184,184,NA,NA,"Active",4,0,"SPEI","Depredated","ARFO, REFO","Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5947",27641,"22-MWM109","22-MWM109_1","N-NotIncubating",2022-07-10 03:48:03,2022-07-10 04:41:03,"Not Applicable","P","Off nest due to ARFO","DRS",2023-08-28,NA,NA,NA,1140,2022,190,"SPEI",NA,NA,4,"Destroyed",191,NA,NA,"ARFO, REFO",1,"Plotwatcher Pro","2022-07-09 16:17:25",NA,"2022-07-10 4:24:43",6.442592593,0.51,185,186,186,187,NA,NA,NA,NA,184,184,NA,NA,"Active",4,0,"SPEI","Depredated","ARFO, REFO","Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5948",27642,"22-MWM109","22-MWM109_1","Fate-Depredated",2022-07-10 04:24:43,2022-07-10 04:24:43,"Not Applicable","NotApplicable","REFO steals final egg,  Nest likey empty after this point. Both foxes return to nest again but do not appear to steal anymore eggs.","DRS",2023-08-28,NA,NA,NA,1140,2022,190,"SPEI",NA,NA,4,"Destroyed",191,NA,NA,"ARFO, REFO",1,"Plotwatcher Pro","2022-07-09 16:17:25",NA,"2022-07-10 4:24:43",6.442592593,0.51,185,186,186,187,NA,NA,NA,NA,184,184,NA,NA,"Active",4,0,"SPEI","Depredated","ARFO, REFO","Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5949",27643,"22-MWM109","22-MWM109_1","PostFate_NotIncubating",2022-07-10 04:24:53,2022-07-11 04:24:43,"Not Applicable","NotApplicable","Hen returns and inspects nest several hours after depredation but does not resume incubation","DRS",2023-08-28,NA,NA,NA,1140,2022,190,"SPEI",NA,NA,4,"Destroyed",191,NA,NA,"ARFO, REFO",1,"Plotwatcher Pro","2022-07-09 16:17:25",NA,"2022-07-10 4:24:43",6.442592593,0.51,185,186,186,187,NA,NA,NA,NA,184,184,NA,NA,"Active",4,0,"SPEI","Depredated","ARFO, REFO","Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5950",27655,"23-AGC030","23-AGC030_1","InitialAbsence_NotLaying",2023-06-28 17:13:19,2023-06-28 17:25:20,"Walk","NotRecorded",NA,"JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5951",27656,"23-AGC030","23-AGC030_1","I-Incubating",2023-06-28 17:25:30,2023-06-29 14:59:27,"Unknown","NotApplicable","hen stands up to cover nest, but manner in which she leaves nest site not caught on camera.","JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5952",27657,"23-AGC030","23-AGC030_1","N-NotIncubating",2023-06-29 14:59:37,2023-06-29 15:32:37,"Walk","O",NA,"JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5953",27658,"23-AGC030","23-AGC030_1","I-Incubating",2023-06-29 15:32:47,2023-06-30 17:52:03,"Walk","NotApplicable","Normal; hen stands up, covers nest, and walks away.","JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5954",27659,"23-AGC030","23-AGC030_1","N-NotIncubating",2023-06-30 17:52:13,2023-06-30 18:25:23,"Walk","O",NA,"JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5955",27660,"23-AGC030","23-AGC030_1","I-Incubating",2023-06-30 18:25:33,2023-07-01 16:25:40,"Walk","NotApplicable","Normal; hen stands up, covers nest, and walks away.","JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5956",27661,"23-AGC030","23-AGC030_1","N-NotIncubating",2023-07-01 16:25:50,2023-07-01 16:56:30,"Walk","O",NA,"JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5957",27662,"23-AGC030","23-AGC030_1","I-Incubating",2023-07-01 16:56:40,2023-07-02 15:17:57,"Unknown","NotApplicable","Hen stands up, covers nest, and walks halfway around nest bowl before abruptly disappearing from view.","JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5958",27663,"23-AGC030","23-AGC030_1","N-NotIncubating",2023-07-02 15:18:07,2023-07-02 15:39:17,"Walk","O",NA,"JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5959",27664,"23-AGC030","23-AGC030_1","I-Incubating",2023-07-02 15:39:27,2023-07-02 18:24:37,"Fly Unprovoked","NotApplicable","Hen stands up, covers nest, then flies towards pond south of nest.","JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5960",27665,"23-AGC030","23-AGC030_1","N-NotIncubating",2023-07-02 18:24:47,2023-07-02 18:48:17,"Walk","O",NA,"JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5961",27666,"23-AGC030","23-AGC030_1","I-Incubating",2023-07-02 18:48:27,2023-07-03 18:12:03,"Walk","NotApplicable","Normal; hen stands up, covers nest, and walks away.","JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5962",27667,"23-AGC030","23-AGC030_1","N-NotIncubating",2023-07-03 18:12:13,2023-07-03 18:28:13,"Walk","O","Hen briefly visits and visually inspects nest bowl 10 minutes before she returns to resume incubation.","JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5963",27668,"23-AGC030","23-AGC030_1","I-Incubating",2023-07-03 18:28:23,2023-07-05 01:52:07,"Not Applicable","NotApplicable",NA,"JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5964",27669,"23-AGC030","23-AGC030_1","U-Unviewable",2023-07-05 01:52:17,2023-07-05 02:12:57,"Not Applicable","NotApplicable","Hen cannot be seen due to heavy fog.","JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5965",27670,"23-AGC030","23-AGC030_1","I-Incubating",2023-07-05 02:13:07,2023-07-05 03:13:57,"Not Applicable","NotApplicable",NA,"JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5966",27671,"23-AGC030","23-AGC030_1","U-Unviewable",2023-07-05 03:14:07,2023-07-05 06:59:27,"Not Applicable","NotApplicable","Hen cannot be seen due to rain cpvering the camera lens.","JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5967",27672,"23-AGC030","23-AGC030_1","I-Incubating",2023-07-05 06:59:37,2023-07-05 13:31:57,"Fly Unprovoked","NotApplicable","Hen stands up, covers nest, and then flies to the south.","JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5968",27673,"23-AGC030","23-AGC030_1","N-NotIncubating",2023-07-05 13:32:07,2023-07-05 14:02:47,"Walk","O",NA,"JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5969",27674,"23-AGC030","23-AGC030_1","I-Incubating",2023-07-05 14:02:57,2023-07-07 12:33:31,"Unknown","NotApplicable","During this incubation period, the hen repeated lunges from the nest bowl to gather more vegetation, possibly in an attempt to raise the nest bowl and prevent the nest from flooding out. Water around nest has risen considerably following a day and a half of heavy rain. At end of period, hen stands up, covers eggs, walks halfway around nest, and then disappears from view.","JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5970",27675,"23-AGC030","23-AGC030_1","N-NotIncubating",2023-07-07 12:33:41,2023-07-07 12:37:51,"Walk","O",NA,"JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5971",27676,"23-AGC030","23-AGC030_1","I-Incubating",2023-07-07 12:38:01,2023-07-07 14:42:41,"Fly Unprovoked","NotApplicable","Hen is again gathering vegetation and actively reworking nest bowl; water level appears even with nest, and when she flies away from the nest site she creates a huge splash of water.","JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5972",27677,"23-AGC030","23-AGC030_1","N-NotIncubating",2023-07-07 14:42:51,2023-07-07 14:49:31,"Walk","O",NA,"JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5973",27678,"23-AGC030","23-AGC030_1","I-Incubating",2023-07-07 14:49:41,2023-07-07 16:33:51,"Unknown","NotApplicable","Hen is again gathering vegetation and actively reworking nest bowl. Water level still extremely high. Hen disappears from view after standing next to nest bowl in previous frame.","JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5974",27679,"23-AGC030","23-AGC030_1","N-NotIncubating",2023-07-07 16:34:01,2023-07-07 16:56:51,"Walk","O",NA,"JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5975",27680,"23-AGC030","23-AGC030_1","I-Incubating",2023-07-07 16:57:01,2023-07-08 05:24:28,"Walk","NotApplicable","Hen is again gathering vegetation and actively reworking nest bowl. Water levels begin to recede from peak. Covers nest bowl and walks away to leave for routine break.","JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5976",27681,"23-AGC030","23-AGC030_1","N-NotIncubating",2023-07-08 05:24:38,2023-07-08 05:56:18,"Walk","O","Hen takes winding path through vegetation around nest during her nest break.","JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5977",27682,"23-AGC030","23-AGC030_1","I-Incubating",2023-07-08 05:56:28,2023-07-08 11:26:58,"Flush-Predator","NotApplicable","Arctic Fox runs past camera and banks towards nest, taking one egg.","JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5978",27683,"23-AGC030","23-AGC030_1","N-NotIncubating",2023-07-08 11:27:08,2023-07-08 11:47:18,"Not Applicable","P","Arctic Fox returns to the nest three times after flushing the hen, each time running away with a whole egg in its mouth.","JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5979",27684,"23-AGC030","23-AGC030_1","Fate-Depredated",2023-07-08 11:47:28,2023-07-08 11:47:28,"Not Applicable","NotApplicable","Arctic Fox grabs the fourth and final egg; nest completely destroyed.","JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5980",27685,"23-AGC030","23-AGC030_1","PostFate_NotIncubating",2023-07-08 11:47:38,2023-07-08 12:13:28,"Walk","NotApplicable",NA,"JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5981",27686,"23-AGC030","23-AGC030_1","PostFate_Incubating",2023-07-08 12:13:38,2023-07-08 12:14:18,"Walk","O","Hen returns to depredated nest bowl and sits down in it.","JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5982",27687,"23-AGC030","23-AGC030_1","PostFate_NotIncubating",2023-07-08 12:14:28,NA,"Not Applicable","NotApplicable","Hen leaves depredated nest; continues to walk around general area and past nest site, but never resumes incubation.","JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5983",27688,"23-AGC030","23-AGC030_1","PostFate_EndOfVideo",2023-07-09 12:00:34,2023-07-09 12:00:34,"Not Applicable","NotApplicable",NA,"JAN",2023-08-04,NA,NA,NA,1156,2023,171,"SPEI","IS",NA,4,"Destroyed",189,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 17:13:19",NA,"2023-07-08 11:47:28",10.7828125,9.77,171,168.75,168,168,NA,NA,"1",169,166.75,166,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5984",27689,"23-AGC031","23-AGC031_1","I-Incubating",2023-06-28 15:02:59,2023-06-30 07:52:53,"Unknown","NotApplicable","Hen stands up and covers nest, but manner in which she leaves nest site is not captured on camera.","JAN",2023-08-04,NA,NA,NA,1157,2023,171,"SPEI","MDW",NA,5,"Destroyed",190,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 15:02:59",NA,"2023-07-09 7:20:26",10.85609954,10.68,169,168.5,168.5,168,NA,NA,NA,NA,165.5,165.5,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5985",27690,"23-AGC031","23-AGC031_1","N-NotIncubating",2023-06-30 07:53:03,2023-06-30 08:01:53,"Walk","O","Hen returns to nest and assumes aggressive posture; JASP seen flying nearby.","JAN",2023-08-04,NA,NA,NA,1157,2023,171,"SPEI","MDW",NA,5,"Destroyed",190,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 15:02:59",NA,"2023-07-09 7:20:26",10.85609954,10.68,169,168.5,168.5,168,NA,NA,NA,NA,165.5,165.5,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5986",27691,"23-AGC031","23-AGC031_1","I-Incubating",2023-06-30 08:02:03,2023-06-30 17:40:23,"Walk","NotApplicable","Normal; hen stands up, covers nest, and walks away.","JAN",2023-08-04,NA,NA,NA,1157,2023,171,"SPEI","MDW",NA,5,"Destroyed",190,NA,NA,"ARFO",1,"Plotwatcher Pro","2023-06-28 15:02:59",NA,"2023-07-09 7:20:26",10.85609954,10.68,169,168.5,168.5,168,NA,NA,NA,NA,165.5,165.5,NA,NA,"Active",0,0,"SPEI","Depredated","ARFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
